Land;Anzahl
Türkei;1544480
Ukraine;1334005
Syrien;975060
Rumänien;909755
Polen;864980
Italien;636730
Afghanistan;442020
Bulgarien;432080
Kroatien;425810
Griechenland;353730
Kosovo;313615
Russland;302315
Indien;277455
Irak;268785
Serbien;262790
Bosnien und Herzegowina;249730
Ungarn;216140
Spanien;201810
Österreich;181510
China;163000
Iran;161610
Nordmazedonien;158995
Niederlande;148560
Portugal;140185
Frankreich;138250
Vietnam;137560
Albanien;125445
USA;120385
Marokko;102925
Pakistan;96920
Eritrea;84760
Nigeria;84530
Vereinigtes Königreich;80345
Somalia;66215
Tschechien;64320
Slowakei;62685
Thailand;59705
Brasilien;58985
Tunesien;58260
Litauen;56265
Ägypten;52940
Ghana;50455
Kasachstan;48125
Libanon;48045
Philippinen;45265
Moldau;41410
Südkorea;41045
Georgien;40885
Lettland;40815
Schweiz;40640
Japan;38795
Aserbaidschan;37860
Kamerun;36565
Kolumbien;35895
Armenien;32815
Belgien;30335
Indonesien;29780
Staatenlos;28815
Montenegro;28390
Belarus;28365
Sri Lanka;27875
Schweden;27830
Slowenien;26940
Guinea;26200
Algerien;25860
Luxemburg;25375
Bangladesch;24330
Mexiko;23940
Äthiopien;23855
Jugoslawien;20680
Irland;20025
Kanada;19945
Dänemark;19375
Jordanien;17995
Venezuela;17090
Gambia;16585
Libyen;16060
Serbien und Montenegro;16015
Kenia;15080
Israel;14605
Finnland;14305
Usbekistan;14230
Peru;13815
Australien;13780
Jemen;12980
Kirgisistan;12290
Tadschikistan;12150
Togo;12130
Chile;12090
Sudan (ohne Südsudan ab 2011);12035
Nepal;11265
Taiwan;10785
DR Kongo;10245
Argentinien;10100
Elfenbeinküste;9965
Südafrika;9920
Serbien (einschl Kosovo 2006-2008);9895
Kuba;9160
Mongolei;8615
Malaysia;7505
Palästinensische Gebiete;7460
Ecuador;7440
Estland;7355
Norwegen;7095
Madagaskar;6880
Angola;6665
Dominikanische Republik;6560
Senegal;6265
Sierra Leone;5615
Uganda;5490
Benin;5275
Simbabwe;4630
Ruanda;4000
Saudi-Arabien;3955
Turkmenistan;3880
Neuseeland;3475
Mali;3435
Tansania;3420
Myanmar;3365
Sowjetunion;3190
Zypern;3125
Singapur;2980
Burkina Faso;2945
Honduras;2645
Bolivien;2530
El Salvador;2500
Kuwait;2485
Burundi;2475
Vereinigte Arabische Emirate;2355
Mosambik;2250
Costa Rica;2085
Tschechoslowakei;2000
Kongo, Republik;1940
Mauritius;1885
Paraguay;1855
Liberia;1825
Nicaragua;1665
Guinea-Bissau;1620
Namibia;1590
Island;1520
Hongkong;1515
Südsudan;1515
Niger;1380
Jamaika;1375
Guatemala;1325
Katar;1300
Kambodscha;1295
Uruguay;975
Malta;935
Laos;925
Mauretanien;925
Sambia;830
Tschad;790
Panama;755
Haiti;645
Britische Überseegebiete;575
Gabun;550
Bahrain;540
Sudan (einschließlich Südsudan bis 2011);505
Trinidad und Tobago;505
Oman;490
Nordkorea;400
Malawi;385
Kap Verde;345
Dominica;320
Dschibuti;320
Liechtenstein;265
Botsuana;255
Zentralafrikanische Republik;220
Seychellen;190
Äquatorialguinea;180
Bhutan;160
Barbados;155
St Kitts und Nevis;125
Fidschi;120
St Lucia;120
Malediven;115
Eswatini;85
Grenada;85
Guyana;80
Bahamas;65
Komoren;65
Belize;55
Lesotho;55
Papua-Neuguinea;50
St Vincent und die Grenadinen;50
Suriname;50
Macau;45
Sao Tome und Principe;45
Antigua und Barbuda;40
Samoa;40
Kiribati;35
Andorra;30
Brunei;30
Tonga;30
San Marino;20
Timor-Leste;20
Monaco;15
Salomonen;10
Vanuatu;10
Mikronesien;5
Palau;5
Tuvalu;5
Vatikanstadt;5
Ungeklärt / Ohne Angabe;94715
